Processes raspberrypi,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-04-01 00:03:28,5,0,187.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:30,5,0,259.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:32,5,0,357.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:34,5,0,188.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:36,5,0,282.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:38,5,0,390.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:03:40,5,0,176.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:42,5,0,217.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:44,5,0,317.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:46,5,0,213.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:48,5,0,244.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:50,5,0,309.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:52,5,0,148.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:54,5,0,306.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:56,5,0,226.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:03:58,5,0,142.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:00,5,0,248.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:02,5,0,363.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:04:04,5,0,189.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:06,5,0,246.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:08,5,0,344.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:10,5,0,159.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:12,5,0,311.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:14,5,0,319.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:16,5,0,160.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:18,5,0,289.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:20,5,0,316.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:22,5,0,170.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:24,5,0,273.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:26,5,0,354.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:04:28,5,0,187.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:30,5,0,307.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:32,5,0,301.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:34,5,0,166.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:36,5,0,351.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:38,5,0,292.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:40,5,0,185.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:42,5,0,291.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:44,5,0,284.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:46,5,0,186.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:48,5,0,359.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:04:50,5,0,263.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:52,5,0,221.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:54,5,0,305.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:56,5,0,253.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:04:58,5,0,228.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:00,5,0,316.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:02,5,0,270.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:04,5,0,198.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:06,5,0,280.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:08,5,0,329.8,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-04-01 00:05:10,5,0,262.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:12,5,0,305.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:05:14,5,0,278.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:16,5,0,243.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:18,5,0,278.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:20,5,0,248.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:22,5,0,186.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:24,5,0,343.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:26,5,0,328.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:28,5,0,228.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:30,5,0,237.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:32,5,0,288.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:34,5,0,203.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:36,5,0,385.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:05:38,5,0,290.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:40,5,0,209.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:42,5,0,334.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:44,5,0,295.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:46,5,0,255.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:48,5,0,289.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:50,5,0,292.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:52,5,0,260.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:54,5,0,286.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:56,5,0,296.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:05:58,5,0,309.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:06:00,5,0,293.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:02,5,0,313.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:04,5,0,213.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:06,5,0,270.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:08,5,0,278.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:10,5,0,228.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:12,5,0,270.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:14,5,0,307.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:16,5,0,262.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:18,5,0,270.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:20,5,0,250.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:22,5,0,333.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:06:24,5,0,297.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:26,5,0,383.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:28,5,0,372.8,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-04-01 00:06:30,5,0,274.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:32,5,0,245.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:34,5,0,360.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:36,5,0,214.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:38,5,0,241.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:40,5,0,344.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:42,5,0,261.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:44,5,0,278.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:46,5,0,354.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:06:48,5,0,281.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:50,5,0,270.8,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-04-01 00:06:52,5,0,274.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:54,5,0,216.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:56,5,0,281.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:06:58,5,0,325.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:00,5,0,173.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:02,5,0,304.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:04,5,0,327.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:06,5,0,231.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:08,5,0,300.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:10,5,0,367.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:07:12,5,0,181.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:14,5,0,343.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:16,5,0,318.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:18,5,0,230.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:20,5,0,334.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:22,5,0,275.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:24,5,0,228.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:26,5,0,290.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:28,5,0,368.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:30,5,0,165.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:32,5,0,419.2,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:07:34,5,0,313.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:36,5,0,210.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:38,5,0,321.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:40,5,0,303.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:42,5,0,178.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:44,5,0,303.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:46,5,0,377.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:48,5,0,176.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:50,5,0,294.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:52,5,0,306.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:54,5,0,172.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:07:56,5,0,338.6,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:07:58,5,0,239.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:00,5,0,195.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:02,5,0,332.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:04,5,0,288.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:06,5,0,167.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:08,6,0,389.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:10,5,0,321.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:12,5,0,221.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:14,5,0,287.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:16,5,0,172.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:18,5,0,245.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:20,5,0,372.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:08:22,6,0,286.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:24,5,0,206.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:26,5,0,252.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:28,5,0,248.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:30,5,0,198.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:32,5,0,311.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:34,5,0,263.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:36,5,0,130.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:38,5,0,250.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:40,5,0,228.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:42,5,0,230.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:08:44,5,0,341.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:46,5,0,221.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:48,5,0,249.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:50,5,0,420.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:52,5,0,205.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:54,5,0,163.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:56,5,0,334.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:08:58,5,0,256.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:00,5,0,198.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:02,6,0,391.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:04,5,0,149.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:06,5,0,168.1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:09:08,5,0,435.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:10,5,0,236.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:12,5,0,197.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-04-01 00:09:14,5,0,437.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:16,5,0,211.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:18,5,0,166.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:20,5,0,401.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:22,5,0,170.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:24,5,0,200.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:26,5,0,372.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:28,5,0,227.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:30,5,0,235.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:09:32,5,0,400.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:34,5,0,197.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:36,5,0,247.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:38,5,0,409.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:40,5,0,212.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:42,5,0,205.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:44,5,0,408.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:46,5,0,151.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:48,5,0,313.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:50,5,0,397.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:52,5,0,122.4,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0
2024-04-01 00:09:54,5,0,154.4,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0
2024-04-01 00:09:56,5,0,383.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:09:58,5,0,154.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:00,5,0,220.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:02,5,0,366.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:04,5,0,246.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:06,5,0,223.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:08,5,0,380.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:10,5,0,209.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:12,5,0,204.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:14,5,0,370.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:16,5,0,259.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:10:18,5,0,227.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:20,5,0,398.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:22,5,0,150.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:24,5,0,263.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:26,5,0,208.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:28,5,0,176.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:30,5,0,218.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:32,5,0,407.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:34,5,0,207.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:36,5,0,324.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:38,5,0,420.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:40,5,0,190.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:10:42,5,0,303.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:44,5,0,301.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:46,5,0,204.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:48,5,0,181.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:50,5,0,240.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:52,5,0,169.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:54,5,0,308.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:56,5,0,312.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:10:58,5,0,238.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:00,5,0,246.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:02,5,0,310.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:04,5,0,276.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:11:06,5,0,322.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:08,5,0,294.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:10,5,0,252.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:12,5,0,277.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:14,5,0,276.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:16,5,0,188.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:18,5,0,372.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:20,5,0,274.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:22,5,0,274.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:24,5,0,354.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:26,5,0,367.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:11:28,5,0,204.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:30,5,0,355.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:32,5,0,270.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:34,5,0,250.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:36,5,0,334.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:38,5,0,273.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:40,5,0,234.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:42,5,0,358.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:44,5,0,268.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:46,5,0,250.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:48,5,0,296.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:11:50,5,0,317.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:11:52,5,0,219.4,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
